L_m,n,k_n_per_m,E_n_J,E_n_eV,M_n_kg
1e-09,1,6283185307.179585,1.9864458559317947e-16,1239.8419835723275,2.2102190929499897e-33
1e-09,2,12566370614.35917,3.9728917118635894e-16,2479.683967144655,4.420438185899979e-33
1e-09,3,18849555921.538757,5.959337567795385e-16,3719.5259507169826,6.63065727884997e-33
1e-09,4,25132741228.71834,7.945783423727179e-16,4959.36793428931,8.840876371799959e-33
1e-09,5,31415926535.89793,9.932229279658976e-16,6199.209917861638,1.105109546474995e-32
1e-10,1,62831853071.79586,1.986445855931795e-15,12398.419835723276,2.21021909294999e-32
1e-10,2,125663706143.59172,3.97289171186359e-15,24796.839671446553,4.42043818589998e-32
1e-10,3,188495559215.38757,5.9593375677953846e-15,37195.25950716982,6.630657278849969e-32
1e-10,4,251327412287.18344,7.94578342372718e-15,49593.679342893105,8.84087637179996e-32
1e-10,5,314159265358.9793,9.932229279658975e-15,61992.09917861638,1.105109546474995e-31
1e-12,1,6283185307179.586,1.986445855931795e-13,1239841.9835723275,2.21021909294999e-30
1e-12,2,12566370614359.172,3.97289171186359e-13,2479683.967144655,4.42043818589998e-30
1e-12,3,18849555921538.758,5.959337567795385e-13,3719525.9507169826,6.63065727884997e-30
1e-12,4,25132741228718.344,7.94578342372718e-13,4959367.93428931,8.84087637179996e-30
1e-12,5,31415926535897.934,9.932229279658976e-13,6199209.917861639,1.105109546474995e-29
